year,doy,hod,coszen,PPFD,Tair,precip,VPD,Patm,u,Qle,NEE,GPP,LAI,CO2,O2,Vmax25,gamstar25,Tref,JV,Rlref,TRlref,Kc25,Ko25,alpha,c1,c2,c3,c4,eps_l,eps_s,albedo_l,albedo_ws,albedo_ds,tau_l,chi_l,kn,Ev,Ej,Egamstar,Ec,Eo,deltaSv,deltaSj,Hdv,Hdj,max_leaf_width,canopy_intercept,P50,P88,ratiocrit,kmax,g1,ground_area,Ztop,Zbottom,Ps,Psie,hyds,theta_sat,fc,pwp,bch,r_soil
[-],[-],[h],[-],[umol m-2 s-1],[deg C],[mm d-1],[kPa],[kPa],[m s-1],[W m-2],[umol m-2 s-1],[umol m-2 s-1],[m2 m-2],[Pa],[kPa],[umol s-1 m-2],[Pa],[deg C],[-],[umol s-1 m-2],[deg C],[Pa],[Pa],[mol(photon) mol(e-)-1],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[J mol-1],[J mol-1],[J mol-1],[J mol-1],[J mol-1],[J mol-1 K-1],[J mol-1 K-1],[J mol-1],[J mol-1],[m],[-],[-MPa],[-MPa],[-],[mmol m-2 s-1 MPa-1],[kPa0.5],[m2],[m],[m],[MPa],[MPa],[m s-1],[m3 m-3],[m3 m-3],[m3 m-3],[-],[-]
2001,1,0.5,0.0,0.0,11.700012,0.0,0.15659603,101.31286,3.8817246,0.07789137,2.3550806,-0.23902485,0.8064486935110858,37.0,20.73,62.5,4.22,25.0,1.67,0.9375,25.0,39.96,27.48,0.3,0.7,0.99,0.83,0.93,0.97,0.945,0.062,0.1,0.25,0.05,0.00999999978,0.001,60000.0,30000.0,37830.0,79430.0,36380.0,650.0,650.0,200000.0,200000.0,0.001,0.15,5.14,5.61,0.05,1.0,2.346064,1.0,0.022000000000000002,0.9984296501256265,-0.0010509747300000002,-0.0010509747300000002,8.827425e-06,0.4062014,0.22505949999999997,0.11704660000000001,5.837802,0.4
2001,1,1.0,0.0,0.0,11.77002,0.0,0.15582462,101.31286,3.8817246,0.07789137,2.3554456000000004,-0.23353384,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,1.5,0.0,0.0,11.619995,0.0,0.15506077,101.31285,3.8817246,0.07789137,2.3532171,-0.24385218,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,2.0,0.0,0.0,12.399994,0.0,0.15430437,101.31288,3.8817246,0.07789137,2.3678372000000003,-0.19313283,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,2.5,0.0,0.0,11.160003999999999,0.0,0.15355532,101.312836,3.8817246,0.07789137,2.3476896000000003,-0.27674192,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,3.0,0.0,0.0,10.070007,0.0,0.15281352,101.31278,3.8817246,0.07789137,2.3342962000000003,-0.35399553,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,3.5,0.0,0.0,11.350006,0.0,0.15207884,101.31284000000001,3.8817246,0.07789137,2.3488672000000004,-0.26206288,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4.0,0.0,0.0,13.119995000000001,0.0,0.15135120000000002,101.31291,3.8817246,0.07789137,2.3809056,-0.14569119,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4.5,0.0,0.0,12.160003999999999,0.0,0.15063046,101.312874,3.8817246,0.07789137,2.3623133,-0.20773873,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,5.0,0.0,0.0,10.600006,0.0,0.14991657,101.31281,3.8817246,0.07789137,2.3387330000000004,-0.31442687,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,5.5,0.0,0.0,11.059998,0.0,0.14920942,101.31283,3.8817246,0.07789137,2.3445424999999998,-0.28193426,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,6.0,0.0,0.0,10.010010000000001,0.0,0.1485089,101.312775,3.8817246,0.07789137,2.3320105,-0.35668227,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,6.5,0.0,0.0,9.010010000000001,0.0,0.14781663,101.31274,3.8817246,0.07789137,2.3231585,-0.43042383,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,7.0,0.0,0.0,8.690002,0.0,0.14713077,101.31272,3.8817246,0.07789137,2.3194962,-0.453071,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,7.5,0.010980594970028762,134.7852,8.910003999999997,0.0,0.14620937,101.31273,3.9050176,0.07789137,1.7590683999999996,0.12543768,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,8.0,0.09528768356509924,413.7539,9.100006,0.0,0.1597193,101.31274,3.961938,5.5217667,0.46584305,1.4343013999999998,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,8.5,0.17372026995964734,609.3301,10.119995,0.0,0.42008305,101.31278,5.2062669999999995,24.041,-3.3490314,5.3334775,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,9.0,0.24493635085484114,691.03375,11.130005,0.0,0.42632198,101.31283,5.7305627,43.252666,-4.6861553,6.754600999999999,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,9.5,0.30771739936173603,675.3368,11.709991,0.0,0.44418356,101.31286,5.631875,47.473248,-5.146478,7.26337,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,10.0,0.3609892143341839,592.7787,12.809998,0.0,0.41878983,101.312904,5.8370667,45.063713,-5.015607,7.2247467000000025,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,10.5,0.4038403002482687,824.1598,13.209991,0.0,0.44123778,101.31291999999999,5.911667,49.3675,-4.414599,6.657389599999999,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,11.0,0.4355374631434348,820.8118,13.550018,0.0,0.48973199999999995,101.312935,5.0764375,48.7066,-6.0986605,8.370095,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,11.5,0.4555383557744324,1000.06506,13.720001000000002,0.0,0.47495037,101.312935,5.0764375,48.7066,-6.1222277,8.407996,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,12.0,0.4635007573230498,909.9268,14.77002,0.0,0.66156465,101.31298000000001,4.4761667,50.22,-7.1148824999999984,9.489365,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,12.5,0.4592884288911957,722.06,15.709991,0.0,0.5612729000000001,101.31302,4.977555799999998,42.986000000000004,-7.108977,9.563098,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,13.0,0.4429734445862168,562.3087,15.75,0.0,0.45205387,101.31302,4.9581766,48.866222,-6.5125275,8.970041,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,13.5,0.4148349583129398,381.06845,14.850006,0.0,0.39712688,101.31299,5.377235400000001,54.60325,-5.9559407,8.3371935,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,14.0,0.37535442737296254,272.21304,14.209991,0.0,0.3135775,101.31296,3.899204,22.612991,-3.0851203999999997,5.412253400000001,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,14.5,0.3252073745967393,187.34021,13.990020999999999,0.0,0.25580943,101.31295,2.7617123,13.928838,-2.1312282000000002,4.4397817,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,15.0,0.265251829960661,120.63807,14.080017000000002,0.0,0.18316664,101.31295,2.945068,11.20846,-1.4181303,3.7342827000000014,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,15.5,0.19651364945626806,52.95239300000001,13.809998,0.0,0.14876662,101.31294,4.0187163,6.0224,-0.12753777,2.4208993999999997,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,16.0,0.12016896240981505,0.0,13.320007,0.0,0.14019644,101.31291999999999,4.638122,0.77959985,1.082803,1.169251,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,16.5,0.037524047583412566,0.0,13.170013,0.0,0.14400761,101.31291999999999,3.8817246,0.07789137,2.4573772000000003,-0.21795443,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,17.0,0.0,0.0,12.920013,0.0,0.14445898,101.312904,3.8747683,0.19914615,2.4457817000000004,-0.2273935,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,17.5,0.0,0.0,11.860016,0.0,0.5702630999999999,101.31286,3.8674178,0.16834159,2.3274832,-0.19803955,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,18.0,0.0,0.0,11.369995,0.0,0.5410939,101.31284000000001,3.8569902999999996,0.16834159,2.3305137000000005,-0.24203867,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,18.5,0.0,0.0,12.010010000000001,0.0,0.5254963,101.31286999999999,3.8508612999999996,0.16834159,2.3524897,-0.21048485,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,19.0,0.0,0.0,11.760010000000001,0.0,0.5078096,101.31286,3.843011,0.16834159,2.354941,-0.23386624,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,19.5,0.0,0.0,11.260010000000001,0.0,0.4965919,101.312836,3.8305612,0.16834159,2.3495908,-0.2702991,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,20.0,0.0,0.0,11.25,0.0,0.47950410000000004,101.312836,3.8174105000000003,0.16834159,2.3513544,-0.27289742,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,20.5,0.0,0.0,11.610016,0.0,0.46407324,101.31285,3.8047457000000002,0.16834159,2.35711,-0.24858099,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,21.0,0.0,0.0,11.559998,0.0,0.4517674,101.31285,3.792392,0.16834159,2.3570158,-0.25266689999999997,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,21.5,0.0,0.0,11.950012,0.0,0.44080982,101.31286999999999,3.7795856,0.10348002,2.3625479,-0.22556862,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,22.0,0.0,0.0,10.950012,0.0,0.43618464,101.31282,3.7707245000000014,0.10348002,2.3462405,-0.29279992,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,22.5,0.0,0.0,10.399994,0.0,0.42831436,101.3128,3.7707245000000014,0.10348002,2.3388142999999997,-0.33113015,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,23.0,0.0,0.0,11.809998,0.0,0.4186437,101.31286,3.7707245000000014,0.10348002,2.356645,-0.23138598,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,23.5,0.0,0.0,14.200012,0.0,0.4104371,101.31296,3.7707245000000014,0.10348002,2.4046822,-0.078393936,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,24.0,0.0,0.0,13.740020999999999,0.0,0.40282822,101.31294,3.7707245000000014,0.10348002,2.397926,-0.11047053,0.8064486935110858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,0.5,0.0,0.0,13.52002,0.0,0.39671218,101.31293000000001,3.7707245000000014,0.10348002,2.392871,-0.12396536,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,1.0,0.0,0.0,13.540009,0.0,0.39019012,101.312935,3.7707245000000014,0.10348002,2.3941116,-0.12352017,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,1.5,0.0,0.0,13.339996,0.0,0.38430396,101.31291999999999,3.7707245000000014,0.10348002,2.391363,-0.13762444,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,2.0,0.0,0.0,13.320007,0.0,0.37927917,101.31291999999999,3.7707245000000014,0.10348002,2.3931862999999995,-0.14113227,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,2.5,0.0,0.0,13.399994,0.0,0.37345704,101.31293000000001,3.7707245000000014,0.10348002,2.397369,-0.13857573,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,3.0,0.0,0.0,13.890015,0.0,0.36742133,101.31294,3.7707245000000014,0.10348002,2.4116948,-0.111582495,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,3.5,0.0,0.0,14.970001000000002,0.0,0.3641511,101.31299,3.7707245000000014,0.10348002,2.436058,-0.044646878,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,4.0,0.0,0.0,14.490020999999999,0.0,0.36177886,101.31296999999999,3.7707245000000014,0.10348002,2.4284866000000003,-0.07768899,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,4.5,0.0,0.0,14.02002,0.0,0.35830674,101.31295,3.7707245000000014,0.10348002,2.4198592,-0.108773336,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,5.0,0.0,0.0,14.809998,0.0,0.35319686,101.31298000000001,3.7707245000000014,0.10348002,2.4405367,-0.06266938,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,5.5,0.0,0.0,14.399994,0.0,0.3481237,101.312965,3.7707245000000014,0.10348002,2.4348657000000005,-0.09167619,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,6.0,0.0,0.0,14.029998999999998,0.0,0.34362966,101.31295,3.7707245000000014,0.10348002,2.4295072999999996,-0.11757716,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,6.5,0.0,0.0,13.740020999999999,0.0,0.33844665,101.31294,3.7707245000000014,0.10348002,2.4259765,-0.13852087,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,7.0,0.0,0.0,13.0,0.0,0.33200599999999997,101.31291,3.7707245000000014,0.10348002,2.4125504,-0.18743312,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,7.5,0.0106588388175681,140.60698,12.670013,0.0,0.32446545,101.3129,3.7845459999999997,0.10348002,2.4097763999999997,-0.21240218,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,8.0,0.0950915792759842,486.27783,12.929993,0.0,0.35895905,101.312904,3.75615,7.647692,0.010147063000000001,2.209082,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,8.5,0.17366699125754856,628.2061,13.709991,0.0,0.75751036,101.312935,5.690588,45.42,-3.2490876,5.534013,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,9.0,0.2450406276780369,752.16235,14.809998,0.0,0.7589108,101.31298000000001,5.4811764000000025,52.500748,-4.277245,6.655112700000001,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,9.5,0.30799126582978403,636.154,15.360016,0.0,0.7573873000000001,101.31299999999999,4.700824,55.926598,-5.144833599999999,7.5692806,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,10.0,0.3614418028407994,828.78937,15.360016,0.0,0.56431466,101.31299999999999,5.3625264,49.56511,-4.829778,7.2542253,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,10.5,0.404477685203536,1044.8113,15.690002,0.0,0.6168854,101.31302,2.487,52.92466700000001,-6.0556526,8.508077,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,11.0,0.4363625570389668,778.6585,15.820007,0.0,0.70561975,101.31303,5.669,51.35,-4.932037,7.395488,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,11.5,0.4565508593498305,743.7874,15.619995000000001,0.0,0.5794052,101.31302,6.331,55.93,-4.943361299999999,7.389848700000001,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,12.0,0.4646971646863339,803.257,15.279998999999998,0.0,0.5794052,101.31299999999999,7.92,10.33,-4.2173243,6.6349915999999975,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,12.5,0.4606620875055868,823.5935,15.510010000000001,0.0,0.6168854,101.31300999999999,4.296,37.36,-6.757397999999999,9.194560000000001,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,13.0,0.4445146690968863,585.1587,15.350006,0.0,0.771496,101.31299999999999,7.023,11.58,-4.7263613,7.1499605,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,13.5,0.4165311962661156,714.8772,15.640015,0.0,0.771496,101.31302,6.9239999999999995,47.27,-4.2145185,6.662702,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,14.0,0.3771904739918936,604.8991,15.480011,0.0,0.5794052,101.31300999999999,8.677,8.246,-3.1054814,5.540099,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,14.5,0.32716563293964096,442.8926,15.730011,0.0,0.47808394,101.31302,8.974,19.5,-3.1331203,5.5889372999999996,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,15.0,0.26731261200926804,274.10065,15.450012,0.0,0.5012174,101.31300999999999,9.136000000000001,58.03,-1.0677593,3.4998343000000003,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,15.5,0.198655512983286,106.82871999999999,15.119995000000001,0.0,0.48553067,101.312996,8.693999999999999,45.98,-0.93012035,3.3342332999999997,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,16.0,0.12236907786137333,0.0,14.709991,0.0,0.35895905,101.31298000000001,7.07,24.98,-0.41824073,2.7876465,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,16.5,0.03975858869906182,0.0,14.330017000000002,0.0,0.32446545,101.312965,7.245,-12.5,1.4315186000000002,0.9057540999999999,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,2,17.0,0.0,0.0,13.899994,0.0,0.32771155,101.31294,6.67,4.591,2.517639,-0.21668242,0.8062089044459327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
