year,doy,hod,coszen,PPFD,Tair,precip,VPD,Patm,u,Qle,NEE,GPP,LAI,CO2,O2,Vmax25,gamstar25,Tref,JV,Rlref,TRlref,Kc25,Ko25,alpha,c1,c2,c3,c4,eps_l,eps_s,albedo_l,albedo_ws,albedo_ds,tau_l,chi_l,kn,Ev,Ej,Egamstar,Ec,Eo,deltaSv,deltaSj,Hdv,Hdj,max_leaf_width,canopy_intercept,P50,P88,ratiocrit,kmax,g1,ground_area,Ztop,Zbottom,Ps,Psie,hyds,theta_sat,fc,pwp,bch,r_soil
[-],[-],[h],[-],[umol m-2 s-1],[deg C],[mm d-1],[kPa],[kPa],[m s-1],[W m-2],[umol m-2 s-1],[umol m-2 s-1],[m2 m-2],[Pa],[kPa],[umol s-1 m-2],[Pa],[deg C],[-],[umol s-1 m-2],[deg C],[Pa],[Pa],[mol(photon) mol(e-)-1],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[J mol-1],[J mol-1],[J mol-1],[J mol-1],[J mol-1],[J mol-1 K-1],[J mol-1 K-1],[J mol-1],[J mol-1],[m],[-],[-MPa],[-MPa],[-],[mmol m-2 s-1 MPa-1],[kPa0.5],[m2],[m],[m],[MPa],[MPa],[m s-1],[m3 m-3],[m3 m-3],[m3 m-3],[-],[-]
2001,1,0.5,0.0,0.0,-2.2999878,0.0,0.05,97.66115,0.8,-0.5,1.2979755,-0.26692793,0.19099704822397026,37.0,20.73,80.1,4.22,25.0,1.67,1.2015,25.0,39.96,27.48,0.3,0.7,0.99,0.83,0.93,0.97,0.945,0.092,0.1,0.25,0.05,0.00999999978,0.001,60000.0,30000.0,37830.0,79430.0,36380.0,650.0,650.0,200000.0,200000.0,0.08,0.25,3.15,3.67,0.05,1.0,4.447321,1.0,0.022000000000000002,0.8636471389082271,-0.001503719964,-0.001503719964,5.624563000000002e-06,0.4214145,0.26862990000000003,0.15400070000000002,6.8599320000000015,0.2
2001,1,1.0,0.0,0.0,-2.2999878,0.0,0.05,97.66115,1.3,0.4,1.2988594,-0.26781175,0.19099704822397026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,1.5,0.0,0.0,-2.2999878,0.0,0.05,97.66115,1.7,0.2,1.298476,-0.26742843,0.19099704822397026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,2.0,0.0,0.0,-2.399994,0.0,0.05,97.65983,2.0,-0.4,1.2991016000000002,-0.27322033,0.19099704822397026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,2.5,0.0,0.0,-2.0,0.0,0.05,97.665115,1.1,-1.3,1.2935994,-0.24704036,0.19099704822397026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,3.0,0.0,0.0,-1.7999878,0.0,0.05,97.667755,1.2,1.2,1.2923197,-0.23540929,0.19099704822397026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,3.5,0.0,0.0,-1.3999939,0.0,0.05,97.67302,1.9,1.1,-1.3681145000000001,2.4457505,0.19099704822397026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4.0,0.0,0.0,-1.1999817,0.0,0.05,97.67564399999999,1.5,0.2,0.36166322,0.72634625,0.19099704822397026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4.5,0.0,0.0,-1.1999817,0.0,0.05,97.67564399999999,1.4,0.5,1.0105617,0.07744779,0.19099704822397026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
