year,doy,hod,coszen,PPFD,Tair,precip,VPD,Patm,u,Qle,NEE,GPP,LAI,CO2,O2,Vmax25,gamstar25,Tref,JV,Rlref,TRlref,Kc25,Ko25,alpha,c1,c2,c3,c4,eps_l,eps_s,albedo_l,albedo_ws,albedo_ds,tau_l,chi_l,kn,Ev,Ej,Egamstar,Ec,Eo,deltaSv,deltaSj,Hdv,Hdj,max_leaf_width,canopy_intercept,P50,P88,ratiocrit,kmax,g1,ground_area,Ztop,Zbottom,Ps,Psie,hyds,theta_sat,fc,pwp,bch,r_soil
[-],[-],[h],[-],[umol m-2 s-1],[deg C],[mm d-1],[kPa],[kPa],[m s-1],[W m-2],[umol m-2 s-1],[umol m-2 s-1],[m2 m-2],[Pa],[kPa],[umol s-1 m-2],[Pa],[deg C],[-],[umol s-1 m-2],[deg C],[Pa],[Pa],[mol(photon) mol(e-)-1],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[J mol-1],[J mol-1],[J mol-1],[J mol-1],[J mol-1],[J mol-1 K-1],[J mol-1 K-1],[J mol-1],[J mol-1],[m],[-],[-MPa],[-MPa],[-],[mmol m-2 s-1 MPa-1],[kPa0.5],[m2],[m],[m],[MPa],[MPa],[m s-1],[m3 m-3],[m3 m-3],[m3 m-3],[-],[-]
2001,1,0.5,0.0,0.0,7.364555,6.3054543,0.23612727,99.57764,2.361091,0.65448475,0.9399579,-0.0116239,0.9412043501062176,37.0,20.73,57.7,4.22,25.0,1.67,0.8655,25.0,39.96,27.48,0.3,0.7,0.99,0.83,0.93,0.97,0.945,0.092,0.1,0.25,0.05,0.00999999978,0.001,60000.0,30000.0,37830.0,79430.0,36380.0,650.0,650.0,200000.0,200000.0,0.08,0.25,4.56,8.38,0.05,1.0,4.447321,1.0,0.022000000000000002,0.2725053581995695,-0.001662621363,-0.001662621363,5.392385e-06,0.4250523,0.2710062,0.1525256,6.639966,0.2
2001,1,1.0,0.0,0.0,7.390095,6.3054543,0.21267273,99.66836500000001,2.5027272999999997,1.4094062,1.1498941999999999,-0.2185956,0.9412043501062176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,1.5,0.0,0.0,7.372284,0.0,0.21522728,99.66328,2.581818,3.2222795,0.86458343,0.0677053,0.9412043501062176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,2.0,0.0,0.0,7.396551,0.0,0.21011819,99.663826,2.4970908,1.6604904999999999,0.85677403,0.074635,0.9412043501062176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,2.5,0.0,0.0,6.997464,0.0,0.20782728,99.65519,2.5454545,2.2096543,0.91820335,0.015481604,0.9412043501062176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,3.0,0.0,0.0,6.9348254,0.8683636,0.20566364,99.65581999999999,2.5021818,2.5096214,0.870809,0.0669712,0.9412043501062176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,3.5,0.0,0.0,6.9995503,4.743273,0.20397273,99.64719000000001,2.5672727,2.689805,0.80843145,0.13569981,0.9412043501062176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4.0,0.0,0.0,7.0136414,4.743273,0.20404546,99.629456,2.477909,3.4735956,0.69201386,0.251948,0.9412043501062176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4.5,0.0,0.0,6.912911,0.0,0.20329091,99.62091,2.3616363999999996,4.472498000000001,1.0924847,-0.1502316,0.9412043501062176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
