year,doy,hod,coszen,PPFD,Tair,precip,VPD,Patm,u,Qle,NEE,GPP,LAI,CO2,O2,Vmax25,gamstar25,Tref,JV,Rlref,TRlref,Kc25,Ko25,alpha,c1,c2,c3,c4,eps_l,eps_s,albedo_l,albedo_ws,albedo_ds,tau_l,chi_l,kn,Ev,Ej,Egamstar,Ec,Eo,deltaSv,deltaSj,Hdv,Hdj,max_leaf_width,canopy_intercept,P50,P88,ratiocrit,kmax,g1,ground_area,Ztop,Zbottom,Ps,Psie,hyds,theta_sat,fc,pwp,bch,r_soil
[-],[-],[h],[-],[umol m-2 s-1],[deg C],[mm d-1],[kPa],[kPa],[m s-1],[W m-2],[umol m-2 s-1],[umol m-2 s-1],[m2 m-2],[Pa],[kPa],[umol s-1 m-2],[Pa],[deg C],[-],[umol s-1 m-2],[deg C],[Pa],[Pa],[mol(photon) mol(e-)-1],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[J mol-1],[J mol-1],[J mol-1],[J mol-1],[J mol-1],[J mol-1 K-1],[J mol-1 K-1],[J mol-1],[J mol-1],[m],[-],[-MPa],[-MPa],[-],[mmol m-2 s-1 MPa-1],[kPa0.5],[m2],[m],[m],[MPa],[MPa],[m s-1],[m3 m-3],[m3 m-3],[m3 m-3],[-],[-]
2004,1,0.5,0.0,0.0,3.8160095,0.0,0.3166,98.37601,4.2010000000000005,6.52629,1.25891,0.017353,1.7850475260358485,37.0,20.73,40.0,4.22,25.0,1.67,0.6,25.0,39.96,27.48,0.3,0.7,0.99,0.83,0.93,0.97,0.945,0.076,0.1,0.25,0.05,0.00999999978,0.001,60000.0,30000.0,37830.0,79430.0,36380.0,650.0,650.0,200000.0,200000.0,0.05,0.25,6.9,9.43,0.05,1.0,1.5635604851,1.0,0.022,1.3599942792004556,-0.0015114855599999998,-0.0015114855599999998,5.2738160000000015e-06,0.4220652,0.275398,0.162357,7.2228850000000016,0.4
2004,1,1.0,0.0,0.0,3.804016,0.0,0.31570002,98.380005,2.71,6.5578699999999985,1.25891,0.016537,1.7850475260358485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,1,1.5,0.0,0.0,3.3860168,0.0,0.2922,98.365005,2.505,6.762110000000002,1.23429,0.0128,1.7850475260358485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,1,2.0,0.0,0.0,3.1470032000000003,0.0,0.276,98.350006,3.702,7.0107,1.23229,-0.001341,1.7850475260358485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,1,2.5,0.0,0.0,3.0910034,0.0,0.2724,98.33501,4.183,7.0533899999999985,1.23229,-0.005116,1.7850475260358485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,1,3.0,0.0,0.0,3.0100098,0.0,0.2698,98.32001,2.692,7.44672,1.23357,-0.011849,1.7850475260358485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,1,3.5,0.0,0.0,2.9779968,0.0,0.27400002,98.30501,3.016,7.5119,1.23357,-0.014002,1.7850475260358485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,1,4.0,0.0,0.0,3.0939941,0.0,0.2842,98.29,4.152,7.233510000000001,1.23229,-0.004913,1.7850475260358485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,1,4.5,0.0,0.0,2.7839966,0.0,0.2774,98.275,4.148,7.49788,1.23014,-0.023603,1.7850475260358485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
