year,doy,hod,coszen,PPFD,Tair,precip,VPD,Patm,u,Qle,NEE,GPP,LAI,CO2,O2,Vmax25,gamstar25,Tref,JV,Rlref,TRlref,Kc25,Ko25,alpha,c1,c2,c3,c4,eps_l,eps_s,albedo_l,albedo_ws,albedo_ds,tau_l,chi_l,kn,Ev,Ej,Egamstar,Ec,Eo,deltaSv,deltaSj,Hdv,Hdj,max_leaf_width,canopy_intercept,P50,P88,ratiocrit,kmax,g1,ground_area,Ztop,Zbottom,Ps,Psie,hyds,theta_sat,fc,pwp,bch,r_soil
[-],[-],[h],[-],[umol m-2 s-1],[deg C],[mm d-1],[kPa],[kPa],[m s-1],[W m-2],[umol m-2 s-1],[umol m-2 s-1],[m2 m-2],[Pa],[kPa],[umol s-1 m-2],[Pa],[deg C],[-],[umol s-1 m-2],[deg C],[Pa],[Pa],[mol(photon) mol(e-)-1],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[-],[J mol-1],[J mol-1],[J mol-1],[J mol-1],[J mol-1],[J mol-1 K-1],[J mol-1 K-1],[J mol-1],[J mol-1],[m],[-],[-MPa],[-MPa],[-],[mmol m-2 s-1 MPa-1],[kPa0.5],[m2],[m],[m],[MPa],[MPa],[m s-1],[m3 m-3],[m3 m-3],[m3 m-3],[-],[-]
2003,1,0.5,0.0,0.0,-2.419983,0.0,0.119200006,100.9,1.07,6.02,0.272823,0.5625060000000001,0.029880810971139177,37.0,20.73,37.074,4.22,25.0,1.67,0.55611,25.0,39.96,27.48,0.3,0.7,0.99,0.83,0.93,0.97,0.945,0.062,0.1,0.25,0.05,0.00999999978,0.001,60000.0,30000.0,37830.0,79430.0,36380.0,650.0,650.0,200000.0,200000.0,0.001,0.15,3.09,3.45,0.05,0.2421346067303365,2.346064,1.0,0.022000000000000002,0.2544618596430496,-0.001119608433,-0.001119608433,9.305051e-06,0.40790129999999997,0.21338800000000002,0.1027524,5.222721,0.2
2003,1,1.0,0.0,0.0,-2.369995,0.0,0.1145,100.9,1.25,4.24,0.69,0.149106,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,1.5,0.0,0.0,-2.3299866000000002,0.0,0.1091,100.8,1.41,5.58,0.5,0.342133,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,2.0,0.0,0.0,-2.2799987999999995,0.0,0.10390001,100.8,1.16,8.18,0.29419,0.5517350000000001,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,2.5,0.0,0.0,-2.1799927,0.0,0.099400006,100.8,1.13,5.71,0.308078,0.545455,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,3.0,0.0,0.0,-2.0700073,0.0,0.096,100.8,0.85,1.86,0.281487,0.580453,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,3.5,0.0,0.0,-1.9899901999999998,0.0,0.0898,100.8,1.36,5.02,0.295221,0.572859,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,4.0,0.0,0.0,-1.9499817,0.0,0.0884,100.700005,1.43,7.6,1.24,-0.368842,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,4.5,0.0,0.0,-1.9100037,0.0,0.0876,100.700005,1.5,4.65,1.62,-0.7457590000000001,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,5.0,0.0,0.0,-1.8699951000000001,0.0,0.0842,100.60000600000001,1.79,5.21,1.51,-0.632671,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,5.5,0.0,0.0,-1.8399963,0.0,0.0806,100.60000600000001,1.75,1.68,0.62,0.25964899999999996,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,6.0,0.0,0.0,-1.769989,0.0,0.0778,100.50001,1.8,2.99,0.4,0.485073,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,6.5,0.0,0.0,-1.6699828999999995,0.0,0.07570001,100.50001,1.77,4.21,1.22,-0.32714899999999997,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,7.0,0.0,0.0,-1.5299988000000002,0.0,0.0732,100.50001,1.9,2.7,1.62,-0.716206,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,7.5,0.0,0.0,-1.3999939,0.0,0.070599996,100.4,1.84,-0.22,0.18,0.734013,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,8.0,0.014012747694484072,0.0,-1.25,0.0,0.06690001,100.3,1.7,0.16,-0.23,1.1558700000000002,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,8.5,0.07167304111769922,0.0,-1.0099791999999999,0.0,0.063,100.3,1.88,1.48,0.26,0.685001,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,9.0,0.1228199642282274,0.0,-0.48999023,0.0,0.055400002999999996,100.200005,2.43,-4.48,2.06,-1.07292,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,9.5,0.16657837899104133,0.0,0.02999878,0.0,0.05,100.200005,2.56,1.12,-0.34,1.37002,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,10.0,0.2021995667974248,0.0,0.36999512,0.0,0.05,100.10000600000001,2.83,0.02,-2.69,3.74855,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,10.5,0.2290740392479512,54.99995,0.74002075,0.0,0.0567,100.00001,3.93,0.46,0.52,0.570013,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,11.0,0.2467419666679808,0.0,0.8500061,0.0,0.0643,99.9,3.22,1.04,-3.35,4.44945,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,11.5,0.2549010459208821,0.0,0.8800049000000001,0.0,0.0612,99.8,2.97,55.45,-0.37,1.47203,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,12.0,0.2534116728985137,0.0,0.8699950999999999,48.0,0.05,99.700005,3.03,29.1187,-0.37,1.47117,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,12.5,0.2422993311862205,0.0,1.0599976,76.8,0.05,99.60000600000001,3.11,-6.68,0.807963,0.309595,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,13.0,0.22175415603162305,51.435352,1.3999939,38.4,0.05,99.4,2.95,29.9026,-0.25846199999999997,1.40563,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,13.5,0.19212768107781514,0.0,1.7600098000000002,38.4,0.05,99.3,2.91,151.72,1.1248799999999999,0.054011,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,14.0,0.15392682352526715,0.0,2.130005,28.8,0.05,99.200005,2.63,43.9825,1.15333,0.058566999999999994,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,14.5,0.10780521063798193,0.0,2.7400208,19.2,0.05,99.10000600000001,2.9,42.5473,1.12913,0.138052,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,15.0,0.05455199599978772,0.0,3.6600037000000003,28.8,0.05,99.00001,3.56,43.54,2.543,-1.19044,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,15.5,0.0,0.0,4.600006,9.6,0.05,98.9,3.97,29.8748,-0.311176,1.7533900000000002,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,16.0,0.0,0.0,5.589996299999999,19.2,0.05,98.8,3.77,27.5141,-0.765517,2.30468,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,16.5,0.0,0.0,6.339996299999999,19.2,0.05,98.700005,3.7,95.68,0.371273,1.24301,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,17.0,0.0,0.0,7.3399963,19.2,0.05,98.700005,3.71,38.3236,0.690986,1.0256100000000001,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,17.5,0.0,0.0,8.330017,67.2,0.05,98.60000600000001,4.47,52.23,0.9178379999999999,0.902374,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,18.0,0.0,0.0,8.700012,96.0,0.05,98.60000600000001,4.34,45.4893,0.9178379999999999,0.941673,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,18.5,0.0,0.0,8.950012,9.6,0.05,98.50001,4.0,156.52,0.8988729999999999,0.9873629999999999,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,19.0,0.0,0.0,9.179993,19.2,0.05,98.4,5.29,48.4099,0.9991180000000001,0.911825,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,19.5,0.0,0.0,9.240021,0.0,0.057200003,98.4,5.02,49.4594,0.9991180000000001,0.9182899999999999,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,1,20.0,0.0,0.0,9.450012,0.0,0.06510001,98.3,4.11,50.7569,1.23984,0.7002550000000001,0.029880810971139177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
