doy,hod,A(std),A(psi2),E(std),E(psi2),Ci(std),Ci(psi2),Rublim(std),Rublim(psi2),gs(std),gs(psi2),Es(std),Es(psi2),sw(std),sw(psi2),Ps(std),Ps(psi2)
[-],[h],[umol m-2 s-1],[umol m-2 s-1],[mmol m-2 s-1],[mmol m-2 s-1],[Pa],[Pa],[-],[-],[mol m-2 s-1],[mol m-2 s-1],[mmol m-2 s-1],[mmol m-2 s-1],[m3 m-3],[m3 m-3],[MPa],[MPa]
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33178074753864545,0.33178074753864545,-0.007794563870435776,-0.007794563870435776
1.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33150182960752694,0.33150182960752694,-0.00783680559068695,-0.00783680559068695
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3312234395757348,0.3312234395757348,-0.007879231378607666,-0.007879231378607666
1.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3309455914326572,0.3309455914326572,-0.007921839450307293,-0.007921839450307293
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3306683066465515,0.3306683066465515,-0.007964626806841613,-0.007964626806841613
1.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33039161342719237,0.33039161342719237,-0.008007589312225616,-0.008007589312225616
1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3301155459066967,0.3301155459066967,-0.008050721788036813,-0.008050721788036813
1.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3298401432873179,0.3298401432873179,-0.008094018117567067,-0.008094018117567067
1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036209159750687614,0.036209159750687614,0.3295654489904939,0.3295654489904939,-0.008137471354412607,-0.008137471354412607
1.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329287874630764,0.329287874630764,-0.008181654253534308,-0.008181654253534308
1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329014740032612,0.329014740032612,-0.008225401279478699,-0.008225401279478699
1.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032914807978858096,0.032914807978858096,0.3287424612967099,0.3287424612967099,-0.008269280490448973,-0.008269280490448973
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3284677864734207,0.3284677864734207,-0.008313820160834474,-0.008313820160834474
1.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11145416326801161,0.11145416326801161,0.32819737761049794,0.32819737761049794,-0.008357939107955056,-0.008357939107955056
1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24739732731613384,0.24739732731613384,0.32791679402582147,0.32791679402582147,-0.008404004407647265,-0.008404004407647265
1.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5755483550992108,0.5755483550992108,0.32762362989882265,0.32762362989882265,-0.008452448869681205,-0.008452448869681205
1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673370591326301,0.673370591326301,0.3272986405040088,0.3272986405040088,-0.008506529960893041,-0.008506529960893041
1.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2852371860762398,0.2852371860762398,0.3269650002703194,0.3269650002703194,-0.008562467050957557,-0.008562467050957557
1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32667154568383394,0.32667154568383394,-0.008612018331921977,-0.008612018331921977
1.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32640799409469273,0.32640799409469273,-0.008656802969138634,-0.008656802969138634
1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32614575502222437,0.32614575502222437,-0.008701631910936664,-0.008701631910936664
1.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3258848722380401,0.3258848722380401,-0.008746495402100408,-0.008746495402100408
1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32562538733488194,0.32562538733488194,-0.008791383865710248,-0.008791383865710248
1.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3253673395846305,0.3253673395846305,-0.008836287938582382,-0.008836287938582382
1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3251107658367809,0.3251107658367809,-0.008881198500640885,-0.008881198500640885
1.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32485570045221823,0.32485570045221823,-0.008926106698833617,-0.008926106698833617
1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3246021752675555,0.3246021752675555,-0.008971003966166895,-0.008971003966166895
1.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32435021958572363,0.32435021958572363,-0.009015882036395329,-0.009015882036395329
1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3240998601889042,0.3240998601889042,-0.009060732954865678,-0.009060732954865678
1.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32385112137029065,0.32385112137029065,-0.009105549085974347,-0.009105549085974347
1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3236040249815242,0.3236040249815242,-0.009150323117661573,-0.009150323117661573
1.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32335859049299853,0.32335859049299853,-0.00919504806332849,-0.00919504806332849
1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32311483506454597,0.32311483506454597,-0.009239717261528554,-0.009239717261528554
1.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32287277362431277,0.32287277362431277,-0.00928432437375161,-0.00928432437375161
1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3226324189539048,0.3226324189539048,-0.009328863380587372,-0.009328863380587372
1.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32239378177813033,0.32239378177813033,-0.00937332857652596,-0.00937332857652596
1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32215687085789385,0.32215687085789385,-0.009417714563625312,-0.009417714563625312
1.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3219216930849969,0.3219216930849969,-0.0094620162442504,-0.0094620162442504
1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32913522944191864,0.32913522944191864,-0.008206069670077707,-0.008206069670077707
2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33245372798119466,0.33245372798119466,-0.0076937207866504195,-0.0076937207866504195
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34294430457544095,0.34294430457544095,-0.006301282386117981,-0.006301282386117981
2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3477125205421615,0.3477125205421615,-0.005766224251899019,-0.005766224251899019
2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3505356439338645,0.3505356439338645,-0.00547422867601097,-0.00547422867601097
2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35326949540857294,0.35326949540857294,-0.005207635351327554,-0.005207635351327554
2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35767707525604064,0.35767707525604064,-0.004808776698981337,-0.004808776698981337
2.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3566168217377673,0.3566168217377673,-0.004901398828997663,-0.004901398828997663
2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355634142550058,0.355634142550058,-0.004989089439528748,-0.004989089439528748
2.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3547107254672396,0.3547107254672396,-0.005073147837192154,-0.005073147837192154
2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3538337297473385,0.3538337297473385,-0.005154499216206241,-0.005154499216206241
2.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3529937992919589,0.3529937992919589,-0.005233828775654836,-0.005233828775654836
2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3521839075810582,0.3521839075810582,-0.005311660232956063,-0.005311660232956063
2.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35496898768693075,0.35496898768693075,-0.005049474553288412,-0.005049474553288412
2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36177592342142634,0.36177592342142634,-0.004469235256567503,-0.004469235256567503
2.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3625842616146255,0.3625842616146255,-0.0044055910495935414,-0.0044055910495935414
2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3651116499257442,0.3651116499257442,-0.004213251595222636,-0.004213251595222636
2.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36398270477506794,0.36398270477506794,-0.004297941829506683,-0.004297941829506683
2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3628981044880002,0.3628981044880002,-0.00438116346275493,-0.00438116346275493
2.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361847385909295,0.361847385909295,-0.0044635660673097155,-0.0044635660673097155
