doy,hod,A(std),A(psi2),E(std),E(psi2),Ci(std),Ci(psi2),Rublim(std),Rublim(psi2),gs(std),gs(psi2),Es(std),Es(psi2),sw(std),sw(psi2),Ps(std),Ps(psi2)
[-],[h],[umol m-2 s-1],[umol m-2 s-1],[mmol m-2 s-1],[mmol m-2 s-1],[Pa],[Pa],[-],[-],[mol m-2 s-1],[mol m-2 s-1],[mmol m-2 s-1],[mmol m-2 s-1],[m3 m-3],[m3 m-3],[MPa],[MPa]
1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2287939673076977,0.2287939673076977,-0.05263556463478072,-0.05263556463478072
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22879376794675577,0.22879376794675577,-0.05263585520243974,-0.05263585520243974
1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22879349611558814,0.22879349611558814,-0.05263625139811313,-0.05263625139811313
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22879316601678706,0.22879316601678706,-0.05263673252387911,-0.05263673252387911
1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23058273586093625,0.23058273586093625,-0.05010161474566124,-0.05010161474566124
1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23058252208562907,0.23058252208562907,-0.050101909021796516,-0.050101909021796516
1.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23117825117684093,0.23117825117684093,-0.0492895602183795,-0.0492895602183795
1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23117788598118644,0.23117788598118644,-0.04929005351390846,-0.04929005351390846
1.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23147462176971437,0.23147462176971437,-0.04889110950977322,-0.04889110950977322
1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23147412165723327,0.23147412165723327,-0.04889177872950433,-0.04889177872950433
1.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23147304714760067,0.23147304714760067,-0.04889321660801315,-0.04889321660801315
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23147094192566928,0.23147094192566928,-0.048896033898612766,-0.048896033898612766
1.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231469955961612,0.231469955961612,-0.0488973534190328,-0.0488973534190328
1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231467794953217,0.231467794953217,-0.04890024565113393,-0.04890024565113393
1.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23146686976842054,0.23146686976842054,-0.04890148395267416,-0.04890148395267416
1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23146468609724943,0.23146468609724943,-0.04890440680289021,-0.04890440680289021
1.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2314637909710486,0.2314637909710486,-0.04890560499036647,-0.04890560499036647
1,9.0,2.334230029651642,2.3938293873625454,0.20262734833255827,1.476301175959128,16.05360880688532,18.111593114477653,False,False,0.07589339964948819,0.9149819592469658,0.023656932767543673,0.023656932767543673,0.23146161108693433,0.23146161108693433,-0.04890852305612407,-0.04890852305612407
1.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23175229607446227,0.23171942165572115,-0.04852117513276483,-0.04856480284290604
1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23175162490415402,0.23171875048541288,-0.04852206539039805,-0.0485656940274298
1,10.5,2.5228724677699934,2.5865553709487505,0.20662858538201886,1.6901833522146597,16.144017893428476,18.15818603806799,False,False,0.08517449568214712,1.3917282800334305,0.030081523951211407,0.030081523951211407,0.2320476499756096,0.23201477555686847,-0.04813123896543695,-0.04817446095290969
1,11.0,3.6276176188642437,3.7131870472782182,0.29537676737526375,1.8861129716569163,16.1496655073265,18.067794131650167,False,False,0.12276599611347407,1.84360780153973,0.1143694330349681,0.1143694330349681,0.23204055978065943,0.23196939376828388,-0.0481405570748729,-0.04823420099701474
1,11.5,5.603126378795758,5.722124541874271,0.4872871817736752,1.8256947488261837,16.094680201111156,17.773298498890593,False,False,0.18528653405972212,1.4174019962804758,0.3181942486380795,0.3181942486380795,0.23262394353218077,0.23251171949776547,-0.04738079527055988,-0.047525863959877596
1,12.0,6.248246390580499,6.383823506699848,0.5725226448859466,1.9014764114657392,16.032955731340973,17.676001560584893,False,False,0.2014500921018088,1.339236502924102,0.41849945300501057,0.41849945300501057,0.2326007485198184,0.23245397924324512,-0.04741073669597627,-0.04760070341368055
1,12.5,4.524675738504597,4.633723166020502,0.40806418527083504,1.848717793958025,15.999781825867124,17.866547030299078,False,False,0.1439447459677136,1.178324223323354,0.19844874463691448,0.19844874463691448,0.23257175642612793,0.23239068591664672,-0.047448192129603155,-0.04768289724387424
1,13.0,4.678554859935036,4.786989806856336,0.4120722234520034,1.811708664911036,16.060525760833293,17.867549088260823,False,False,0.15254632683465957,1.2480060592426752,0.2214090638670392,0.2214090638670392,0.2325548784004684,0.2323366236064666,-0.047470012948027655,-0.04775323366160097
1,13.5,3.811801587271103,3.8989959685450586,0.32392656553667504,1.5141820116501405,16.126750899294212,17.916497864265217,False,False,0.12775362305771806,1.0218419245083545,0.14366454533600084,0.14366454533600084,0.23283359109773993,0.23257921070119864,-0.04711116133922111,-0.04743855853975321
1,14.0,3.815679086606036,3.90504123613751,0.33310990667256307,1.5657013453708821,16.09413156789953,17.91698227584898,False,False,0.12614970283538707,1.033115793553689,0.1576628746836087,0.1576628746836087,0.23281773369139488,0.23253263196330407,-0.047131493798511136,-0.047498792090116086
1,14.5,3.0661347337301637,3.139618966672847,0.2627024613674784,1.4574499449512792,16.138225564247875,18.01433562824748,False,False,0.1032616547209742,1.002064254958493,0.10598498346737187,0.10598498346737187,0.23280373945016,0.23248682366872708,-0.04714944573672086,-0.047558115720492324
1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04028849741358199,0.04028849741358199,0.2327879208670163,0.23244016781138233,-0.04716974749031,-0.04761862518077855
1.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23308510049807182,0.23273734744243785,-0.04679002856929576,-0.047234721951288305
1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23307896877243137,0.23273121571679745,-0.04679782749006526,-0.04724260675809062
1.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23307884807063786,0.23273109501500394,-0.04679798102536632,-0.04724276198423024
1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2330786907184468,0.2327309376628129,-0.04679818118164435,-0.047242964344771064
1.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23337615473084378,0.23302840167520986,-0.04642156279618644,-0.04686220102603003
1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23336971997222478,0.2330219669165908,-0.04642967260376985,-0.046870400031284766
1.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23366695355895983,0.2333192005033259,-0.046056771406909204,-0.04649339995583439
1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23366026811674934,0.23331251506111544,-0.04606512057106673,-0.046501840835337954
1.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23395675815470535,0.23360900509907143,-0.04569652526583973,-0.0461291990409069
1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2339497972649292,0.23360204420929528,-0.04570513978072418,-0.04613790806811464
1.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23424547148414704,0.23389771842851317,-0.04534087581142125,-0.045769650129178496
1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2342382095337935,0.2338904564781597,-0.04534978201158173,-0.045778653920706236
1.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2345329934768074,0.23418524042117347,-0.04498987509831747,-0.04541480568914025
1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2345254043199663,0.23417765126433243,-0.044999099262099974,-0.045424130803825236
1.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2348192223166408,0.2344714692610069,-0.04464357420433366,-0.04506471719938492
