doy,hod,A(std),E(std),Ci(std),Rublim(std),gs(std),Es(std),sw(std),Ps(std)
[-],[h],[umol m-2 s-1],[mmol m-2 s-1],[Pa],[-],[mol m-2 s-1],[mmol m-2 s-1],[m3 m-3],[MPa]
1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33156899550734165,-0.009482587556382458
1.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.33107088082060465,-0.009576705744685625
1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3305859043383512,-0.009669377078642431
1.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.33011340302128694,-0.009760659700918509
1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32965276273821675,-0.009850608009623668
1.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.329203413554904,-0.009939272988194121
1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3287648255798731,-0.010026702498550836
1.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.32833650528945996,-0.010112941542460218
1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32791799226686624,-0.010198032495251499
1.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3275088563001714,-0.010282015315412875
1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3271086947926689,-0.010364927733063693
2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3267171304458474,-0.010446805419866673
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32633380918113203,-0.01052768214258043
2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3259583982713391,-0.010607589902148384
2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32559058465685475,-0.01068655905996454
2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.32523007342497423,-0.010764618452738683
2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3248765864337273,-0.010841795497200385
2.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3245298610639741,-0.010918116285723683
2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32418964908564696,-0.010993605673819996
2.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3238557156258018,-0.011068287360331696
2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3235278382276747,-0.011142183961059498
2.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.32320580599125964,-0.011215317076470594
2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32288941878705824,-0.011287707354060478
2.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.32257848653563587,-0.011359374545876827
2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32227282854647343,-0.011430337561656958
2.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.32197227291034214,-0.01150061451798185
2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32167665594007744,-0.01157022278380616
2.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3213858216551921,-0.011639179022685908
2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3210996213062624,-0.011707499231992345
2.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.32081791293545653,-0.011775198779370947
2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3205405609699541,-0.011842292436678753
2.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.32026743584534423,-0.011908794411610002
2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3199984136563864,-0.011974718377199633
2.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.31973337583277867,-0.012040077499376568
2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319472208837815,-0.012104884462721609
2.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3192148038880182,-0.012169151494571186
2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31896105669201824,-0.012232890387594852
2.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3187108672071121,-0.012296112520963152
2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31846413941208784,-0.012358828880211434
2.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3182207810950232,-0.012421050075897224
2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31798070365489234,-0.01248278636113856
2.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.317743821915913,-0.012544047648114988
2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3175100539536674,-0.012604843523604622
2.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.31727932093210914,-0.012665183263625547
2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3170515469506511,-0.012725075847243434
2.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.31682665890059225,-0.012784529969603041
2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3166045863302099,-0.012843554054235842
2.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.31638526131789585,-0.012902156264692365
2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3161686183527671,-0.012960344515544247
2.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3159545942222309,-0.013018126482796563
2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157431279060216,-0.013075509613749203
2.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.31553416047626875,-0.01313250113634203
2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3153276350031886,-0.01318910806801668
2.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.31512349646602406,-0.013245337224124885
2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3149216916688858,-0.013301195225911727
2.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3147221691611756,-0.013356688508099299
2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3145248791622949,-0.013411823326095196
2.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3143297734903647,-0.013466605762848248
2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3141368054947043,-0.013521041735372065
3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.313945929991832,-0.013575137000956231
3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3137571032047708,-0.013628897163082772
3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.31357028270545645,-0.013682327677064968
3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31338542736005853,-0.013735433855424533
3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3132024972770414,-0.013788220873021048
3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3130214537577999,-0.013840693771948466
3.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.31284225924972014,-0.013892857466210403
3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31266487730152265,-0.013944716746187172
3.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.31248927252075653,-0.01399627628290514
3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3123154105333216,-0.014047540632119285
3.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.31214325794490344,-0.014098514238218805
3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31197278230421405,-0.014149201437964868
3.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3118039520679374,-0.014199606464069503
3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3116367365672865,-0.014249733448623446
3.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3114711059760839,-0.014299586426380842
3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3113070312802817,-0.01434916933790819
3.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3111444842488466,-0.014398486032603847
3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31098343740593504,-0.014447540271594951
3.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.31082386400429113,-0.014496335730517663
3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31066573799980446,-0.014544876002186131
3.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.31050903402716606,-0.014593164599156092
3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3103537273765678,-0.014641204956187493
3.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.31019979397139047,-0.014689000432611649
3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.310047210346832,-0.014736554314606727
3.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.30989595362942823,-0.014783869817386334
3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3097460015174215,-0.01483095008730492
3.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.30959733226193586,-0.014877798203884162
3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3094499246489197,-0.01492441718176335
3.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.30930375798181753,-0.014970809972577952
3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3091588120649372,-0.015016979466768806
3.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.30901506718747845,-0.015062928495325771
3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3088725041081919,-0.015108659831467927
3.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.30873110404063886,-0.01515417619226389
3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3085908486390239,-0.01519948024019419
3.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3084517199845737,-0.015244574584658709
3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30831370057243707,-0.01528946178343106
3.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3081767732990828,-0.01533414434406257
3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30804092145017203,-0.01537862472523776
3.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.30790612868888523,-0.015422905338083274
3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30777237904468135,-0.015466988547432572
3.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.307639656902473,-0.015510876673047612
3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075079469921965,-0.015554571990799824
3.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.30737723437876124,-0.015598076733811875
3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30724750445236243,-0.015641393093561298
3.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3071187429191394,-0.01568452322094863
3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3069909357921673,-0.015727469227330083
3.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.30686406938276656,-0.015770233185517298
3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3067381302921168,-0.015812817130744908
4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3066131054031633,-0.015855223061607117
4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3064889818728032,-0.01589745294096481
